a
,407,1243,268,1128,120,1046
,92,1089,432,1322,633,1683
,633,1683,792,1616,792,1577
,792,1577,792,1553,706,1550
,706,1550,635,1456,532,1354
,532,1354,596,1335,596,1311
,596,1311,596,1285,520,1270
,520,973,528,969,587,944,1501,688
,565,688
,565,688
,565,522
,1501,522
,1501,688,1501,739
,1501,893
,1501,893
,565,893
,565,739
,1501,739,1501,295
,1501,471
,1501,471
,565,471
,565,295
,1501,295,1286,1690
,1577,1625,1577,1512
,1577,1512,1577,1440,1509,1440
,1509,1440,1470,1440,1446,1491
,1446,1491,1410,1569,1268,1653
,1286,1690,112,-100
,480,-18,747,182
,747,182,907,111,907,76
,907,76,907,55,852,55
,852,55,821,55,801,57
,801,57,515,-92,141,-150
,112,-100,1171,170
,1894,96,1894,-65
,1894,-65,1894,-135,1833,-135
,1833,-135,1814,-135,1775,-113
,1775,-113,1556,30,1145,125

隊
,1325,1233
,1292,1233
,1286,1225,1215,1127,1102,1028
,1102,1028,1462,628,1462,281
,1462,281,1462,-41,1280,-115
,1280,-115,1248,-129,1190,-129
,1190,-129,1187,-73,1128,-45
,1128,-45,1086,-25,940,0
,940,55,1110,33,1196,33
,1196,33,1349,33,1349,322
,1349,322,1349,408,1321,510
,1321,510,1033,176,612,8
,582,55,1006,263,1274,637
,1274,637,1246,700,1194,788
,1194,788,1016,574,741,446
,711,492,974,643,1128,889
,1128,889,1094,940,1057,989
,1057,989,895,865,702,782
,676,830,979,987,1149,1233
,702,1233
,684,1284
,1339,1284,1423,1449,1497,1692
,1497,1692,1681,1630,1681,1591
,1681,1591,1681,1566,1589,1556
,1589,1556,1521,1430,1403,1284
,1720,1284
,1817,1415,1893,1342,1948,1276
,1923,1233
,1388,1233,1439,979,1538,752
,1538,752,1670,903,1767,1081
,1767,1081,1903,989,1903,951
,1903,951,1903,928,1860,928
,1860,928,1857,928,1825,932
,1825,932,1712,807,1563,702
,1563,702,1714,406,1972,160
,1972,160,1913,117,1857,49
,1857,49,1435,540,1325,1233,307,359
,307,-147
,307,-147
,190,-147
,190,1635,246,1610,321,1569
,551,1569
,629,1665,751,1561,751,1532
,751,1532,751,1517,733,1508
,682,1481,596,1235,491,1045
,491,1045,692,838,692,584
,692,584,692,247,454,244
,454,244,448,325,307,359,307,412
,393,402,448,402
,448,402,579,402,579,629
,579,629,579,811,428,1037
,428,1037,512,1274,559,1518
,307,1518
,307,412,911,1679
,1171,1539,1171,1395
,1171,1395,1171,1315,1091,1315
,1091,1315,1046,1315,1034,1376
,1034,1376,1006,1529,880,1642

滞
,1181,832
,715,832,719,788,719,766
,719,766,719,543,609,543
,609,543,535,543,535,606
,535,606,535,631,570,678
,570,678,645,772,645,948
,696,942,704,901,709,883
,1764,883
,1839,973,1968,847,1968,813
,1968,813,1968,798,1950,795
,1886,779,1828,702,1755,635
,1755,635,1798,598,1798,579
,1798,579,1798,566,1784,557
,1737,526
,1737,154,1737,3,1567,7
,1567,7,1563,65,1517,86
,1517,86,1482,105,1380,121
,1380,176,1466,164,1544,164
,1544,164,1622,164,1622,221
,1622,559
,1296,559
,1296,-147
,1181,-147
,1181,559
,883,559
,883,-18
,766,-18
,766,672,854,641,920,610
,1181,610
,1181,832,1296,832
,1296,610
,1296,610
,1602,610
,1677,696,1682,693,1704,678
,1704,678,1711,671,1714,670
,1714,670,1752,741,1778,832
,1296,832,1566,1063
,924,1063
,924,1063
,924,969
,811,969
,811,1350
,575,1350
,561,1401
,811,1401
,811,1639,1006,1635,1006,1591
,1006,1591,1006,1565,924,1538
,924,1401
,1183,1401
,1183,1690,1372,1690,1372,1645
,1372,1645,1372,1619,1294,1591
,1294,1401
,1566,1401
,1566,1639,1755,1632,1755,1589
,1755,1589,1755,1564,1677,1536
,1677,1401
,1777,1401
,1853,1524,1905,1472,1962,1393
,1943,1350
,1677,1350
,1677,977
,1566,977
,1566,1063,924,1114
,1183,1114
,1183,1114
,1183,1350
,924,1350
,924,1114,1294,1114
,1566,1114
,1566,1114
,1566,1350
,1294,1350
,1294,1114,111,1212
,369,1126,369,983
,369,983,369,905,303,905
,303,905,249,905,234,979
,234,979,209,1088,86,1178
,111,1212,229,1653
,508,1567,508,1430
,508,1430,508,1350,436,1350
,436,1350,395,1350,377,1413
,377,1413,343,1521,205,1616
,229,1653,627,1229
,391,399
,391,399
,383,367,358,278,358,238
,358,238,358,217,366,184
,366,184,397,43,397,-22
,397,-22,397,-143,301,-143
,301,-143,233,-143,233,-73
,233,-73,233,-72,243,13
,243,13,256,117,256,180
,256,180,256,294,211,336
,211,336,180,367,98,379
,98,432,151,426,174,426
,174,426,262,426,295,496
,295,496,451,807,569,1257

態
,408,1194
,820,1194
,890,1268,994,1185,994,1159
,994,1159,994,1150,982,1141
,941,1114
,941,619,941,530,869,508
,869,508,830,496,762,493
,762,493,762,544,720,565
,720,565,674,583,558,600
,558,649,659,637,767,637
,767,637,830,637,830,699
,830,791
,388,791
,388,475
,277,475
,277,1247,361,1219,408,1194,830,967
,388,967
,388,967
,388,842
,830,842
,830,967,830,1018
,830,1143
,830,1143
,388,1143
,388,1018
,830,1018,352,1384
,426,1505,490,1706
,490,1706,666,1669,666,1630
,666,1630,666,1608,584,1595
,584,1595,507,1482,422,1386
,422,1386,567,1392,850,1415
,850,1415,796,1473,701,1534
,725,1573,1063,1447,1063,1317
,1063,1317,1063,1247,1000,1247
,1000,1247,958,1247,930,1306
,930,1306,921,1328,895,1364
,895,1364,676,1322,230,1280
,230,1280,208,1219,191,1219
,191,1219,157,1219,123,1378
,123,1378,209,1378,336,1382
,352,1384,1256,1440
,1558,1507,1719,1608
,1719,1608,1848,1528,1848,1494
,1848,1494,1848,1476,1809,1476
,1809,1476,1778,1476,1743,1485
,1743,1485,1509,1416,1256,1384
,1256,1284,1256,1236,1287,1226
,1287,1226,1327,1214,1492,1214
,1492,1214,1713,1214,1741,1255
,1741,1255,1771,1297,1782,1395
,1829,1380,1829,1232,1903,1235
,1903,1235,1900,1149,1834,1130
,1834,1130,1771,1114,1545,1114
,1545,1114,1251,1114,1205,1134
,1205,1134,1143,1159,1143,1259
,1143,1663,1330,1654,1330,1614
,1330,1614,1330,1590,1256,1562
,1256,1440,1256,823
,1555,885,1756,1003
,1756,1003,1879,926,1879,890
,1879,890,1879,872,1840,872
,1840,872,1819,872,1782,878
,1782,878,1560,806,1256,770
,1256,665,1256,621,1283,612
,1283,612,1322,595,1522,595
,1522,595,1640,595,1729,605
,1729,605,1807,615,1825,782
,1874,766,1874,615,1946,612
,1946,612,1946,528,1874,509
,1874,509,1809,493,1545,493
,1545,493,1227,493,1180,528
,1180,528,1143,556,1143,641
,1143,1067,1328,1052,1328,1016
,1328,1016,1328,992,1256,964
,1256,823,957,479
,1272,347,1272,209
,1272,209,1272,141,1206,141
,1206,141,1162,141,1141,198
,1141,198,1091,319,930,442
,957,479,395,360
,443,346
,443,346,430,118,322,-12
,322,-12,256,-90,197,-90
,197,-90,121,-90,121,-16
,121,-16,121,19,182,49
,182,49,336,128,395,360,1551,403
,1763,305,1860,203
,1860,203,1942,121,1942,58
,1942,58,1942,-20,1870,-20
,1870,-20,1830,-20,1803,41
,1803,41,1728,215,1520,365
,1551,403,1489,252
,1489,118,1506,66
,1506,66,1521,18,1567,12
,1567,12,1561,-84,1465,-103
,1465,-103,1390,-117,1061,-117
,1061,-117,736,-117,690,-92
,690,-92,637,-64,637,31
,637,414,832,401,832,362
,832,362,832,337,754,309
,754,61,754,16,783,4
,783,4,817,-11,1049,-11
,1049,-11,1288,-11,1340,3
,1340,3,1419,25,1434,268

戴
,1270,1190
,1268,1219,1262,1391,1262,1688
,1262,1688,1463,1675,1463,1634
,1463,1634,1463,1608,1379,1577
,1379,1577,1379,1353,1385,1196
,1753,1196
,1846,1313,1908,1256,1966,1182
,1946,1145
,1387,1145,1402,774,1483,477
,1483,477,1585,696,1663,1022
,1663,1022,1841,952,1841,908
,1841,908,1841,882,1749,879
,1749,879,1660,590,1534,357
,1534,357,1605,214,1698,109
,1698,109,1750,47,1772,47
,1772,47,1826,47,1878,441
,1930,412,1903,208,1903,94
,1903,94,1903,-43,1958,-55
,1958,-55,1936,-139,1858,-139
,1858,-139,1776,-139,1661,-30
,1661,-30,1556,72,1469,240
,1469,240,1299,-14,1028,-172
,996,-135,1247,55,1413,348
,1411,359,1288,694,1272,1139
,92,1139
,70,1190
,598,1190
,598,1397
,215,1397
,195,1448
,598,1448
,598,1688,791,1684,791,1638
,791,1638,791,1613,711,1585
,711,1448
,942,1448
,1033,1569,1100,1510,1157,1434
,1135,1397
,711,1397
,711,1190
,1270,1190,975,584
,892,584
,892,584
,892,444
,1016,444
,1087,520,1149,477,1196,434
,1171,393
,892,393
,892,227
,1040,227
,1126,329,1200,270,1247,215
,1226,176
,136,176
,113,227
,430,227
,430,393
,181,393
,162,444
,430,444
,430,584
,342,584
,342,528
,236,528
,236,1052,311,1025,360,1001
,959,1001
,1022,1077,1138,997,1138,966
,1138,966,1138,954,1124,946
,1077,915
,1077,541
,975,541
,975,584,975,823
,975,950
,975,950
,704,950
,704,823
,975,823,975,772
,704,772
,704,772
,704,635
,975,635
,975,772,783,227
,783,393
,783,393
,536,393
,536,227
,783,227,783,444
,783,584
,783,584
,536,584
,536,444
,783,444,342,950
,342,823
,342,823
,600,823
,600,950
,342,950,600,635
,600,772
,600,772
,342,772
,342,635
,600,635,750,127
,1090,102,1090,2
,1090,2,1090,-66,1035,-66
,1035,-66,1007,-66,973,-29
,973,-29,913,35,732,84
,750,127,1530,1608
,1794,1497,1794,1364
,1794,1364,1794,1290,1727,1290
,1727,1290,1676,1290,1657,1362
,1657,1362,1633,1469,1504,1571
,1530,1608,97,-119
,336,-25,473,145
,473,145,621,81,621,48
,621,48,621,25,568,25
,568,25,541,25,525,27
,525,27,372,-98,123,-162

大
,1047,910,936,114,162,-123
,129,-73,855,210,932,1012
,174,1012
,156,1063
,936,1063,940,1157,940,1202
,940,1632,1153,1623,1153,1577
,1153,1577,1153,1547,1065,1520
,1065,1206,1065,1161,1061,1063
,1640,1063
,1749,1211,1827,1136,1894,1051
,1872,1012
,1079,1012,1273,352,1939,47
,1939,47,1866,-5,1823,-76

代
,1219,932,1291,588,1432,381
,1432,381,1539,222,1661,134
,1661,134,1687,113,1702,113
,1702,113,1760,113,1802,526
,1858,500,1844,314,1844,211
,1844,211,1844,28,1925,10
,1925,10,1904,-92,1819,-92
,1819,-92,1694,-92,1514,82
,1514,82,1196,387,1098,918
,639,864
,610,915
,1088,973,1049,1212,1049,1522
,1049,1647,1250,1644,1250,1593
,1250,1593,1250,1568,1172,1540
,1172,1513,1172,1218,1208,987
,1680,1042
,1766,1190,1776,1182,1786,1171
,1786,1171,1852,1119,1915,1053
,1899,1012
,1219,932,506,1104
,611,1083,611,1055
,611,1055,611,1030,529,1006
,529,-147
,408,-147
,408,922,288,707,123,519
,78,549,426,1045,592,1694
,592,1694,787,1639,787,1590
,787,1590,787,1562,695,1553
,695,1553,609,1315,506,1104,1345,1540
,1504,1485,1593,1405
,1593,1405,1669,1338,1669,1278
,1669,1278,1669,1196,1593,1196
,1593,1196,1542,1196,1517,1270
,1517,1270,1480,1390,1321,1497

台
,586,635
,1477,635
,1555,729,1686,629,1686,596
,1686,596,1686,582,1667,570
,1616,537
,1616,-129
,1493,-129
,1493,25
,555,25
,555,-129
,430,-129
,430,705,520,669,586,635,555,584
,555,76
,555,76
,1493,76
,1493,584
,555,584,538,989
,712,1260,864,1667
,864,1667,1056,1603,1056,1556
,1056,1556,1056,1526,958,1520
,958,1520,822,1256,610,991
,735,995,1015,1007,1296,1026
,1558,1047,1423,1200,1239,1346
,1267,1389,1863,1023,1863,836
,1863,836,1863,762,1796,762
,1796,762,1756,762,1708,844
,1708,844,1667,909,1603,991
,1552,985,1038,913,307,858
,307,858,279,778,254,778
,254,778,212,778,184,981
,184,981,215,982,283,983
,283,983,342,984,374,985

第
,1599,778
,1092,778
,1092,535
,1696,535
,1775,629,1898,528,1898,500
,1898,500,1898,487,1878,476
,1831,449,1815,143,1728,56
,1728,56,1660,-10,1540,-10
,1540,-10,1537,50,1464,74
,1464,74,1399,95,1229,121
,1229,177,1415,154,1548,154
,1548,154,1647,154,1681,244
,1681,244,1705,312,1714,484
,1092,484
,1092,-147
,973,-147
,973,382,640,64,125,-94
,94,-49,577,132,907,484
,410,484,381,393,359,337
,240,367,334,602,391,901
,391,901,474,862,531,829
,973,829
,973,1073
,311,1073
,291,1124
,1583,1124
,1659,1212,1782,1123,1782,1089
,1782,1089,1782,1080,1769,1071
,1716,1038
,1716,688
,1599,688
,1599,778,1599,829
,1599,1073
,1599,1073
,1092,1073
,1092,829
,1599,829,426,535
,973,535
,973,535
,973,778
,492,778,453,623,426,535,485,1495
,817,1495
,817,1495
,911,1616,973,1555,1024,1481
,999,1444
,573,1444,737,1351,737,1243
,737,1243,737,1167,665,1167
,665,1167,621,1167,606,1237
,606,1237,585,1355,494,1444
,457,1444,327,1218,117,1069
,84,1102,331,1348,430,1712
,430,1712,614,1678,614,1634
,614,1634,614,1609,528,1593
,528,1593,504,1532,485,1495,1247,1495
,1698,1495
,1698,1495
,1792,1618,1862,1553,1921,1481
,1899,1444
,1380,1444,1546,1355,1546,1244
,1546,1244,1546,1170,1470,1170
,1470,1170,1420,1170,1411,1244
,1411,1244,1399,1342,1294,1444
,1217,1444,1107,1276,948,1167
,913,1198,1115,1409,1198,1708
,1198,1708,1378,1668,1378,1630
,1378,1630,1378,1607,1290,1591

題
,648,90,866,10,1291,10
,1291,10,1560,10,1963,43
,1963,43,1932,-2,1903,-94
,1424,-94,806,-94,574,14
,574,14,388,103,332,325
,332,325,279,68,111,-143
,70,-112,239,185,260,674
,260,674,439,655,439,614
,439,614,439,591,363,573
,359,526
,359,501,377,257,533,147
,533,803
,123,803
,105,854
,844,854
,932,965,992,909,1043,838
,1023,803
,648,803
,648,487
,803,487
,894,604,952,542,1006,471
,982,436
,648,436
,648,90,1245,1313
,1378,1313
,1378,1313,1404,1440,1411,1516
,1030,1516
,1007,1567
,1735,1567
,1821,1684,1885,1631,1948,1555
,1927,1516
,1552,1516,1514,1418,1444,1313
,1687,1313
,1761,1397,1872,1314,1872,1288
,1872,1288,1872,1273,1858,1262
,1819,1227
,1819,440
,1708,440
,1708,496
,1227,496
,1227,430
,1114,430
,1114,1364,1175,1348,1245,1313,1227,1262
,1227,1065
,1227,1065
,1708,1065
,1708,1262
,1227,1262,1227,1014
,1227,813
,1227,813
,1708,813
,1708,1014
,1227,1014,1227,762
,1227,547
,1227,547
,1708,547
,1708,762
,1227,762,346,1567
,799,1567
,799,1567
,872,1655,981,1565,981,1545
,981,1545,981,1531,963,1516
,924,1485
,924,967
,813,967
,813,1041
,328,1041
,328,958
,215,958
,215,1620,268,1603,346,1567,328,1516
,328,1337
,328,1337
,813,1337
,813,1516
,328,1516,328,1092
,813,1092
,813,1092
,813,1286
,328,1286
,328,1092,1540,444
,1928,306,1928,182
,1928,182,1928,119,1866,119
,1866,119,1835,119,1795,172
,1795,172,1696,300,1518,403
,1540,444,920,129
,1124,241,1280,436
,1280,436,1424,360,1424,325
,1424,325,1424,303,1366,303
,1366,303,1342,303,1325,305
,1325,305,1168,175,944,88

滝
,893,858
,1597,858
,1668,942,1791,856,1791,829
,1791,829,1791,815,1771,801
,1728,770
,1728,213
,1611,213
,1611,291
,1294,291
,1294,84,1294,34,1329,24
,1329,24,1370,14,1507,14
,1507,14,1702,14,1742,28
,1742,28,1814,50,1839,328
,1894,307,1894,86,1916,57
,1916,57,1932,39,1974,39
,1974,39,1968,-44,1906,-66
,1906,-66,1842,-88,1550,-88
,1550,-88,1266,-88,1220,-51
,1220,-51,1181,-21,1181,72
,1181,291
,879,291
,879,160
,764,160
,764,921,806,905,893,858,879,807
,879,610
,879,610
,1181,610
,1181,807
,879,807,1611,342
,1611,559
,1611,559
,1294,559
,1294,342
,1611,342,1611,610
,1611,807
,1611,807
,1294,807
,1294,610
,1611,610,1181,559
,879,559
,879,559
,879,342
,1181,342
,1181,559,1360,1059
,1426,1207,1472,1374
,1472,1374,1638,1319,1638,1274
,1638,1274,1638,1247,1560,1247
,1560,1247,1514,1171,1444,1081
,1425,1059
,1722,1059
,1812,1178,1886,1114,1933,1049
,1913,1008
,655,1008
,637,1059
,1360,1059,1191,1438
,1191,1688
,1191,1688,1390,1685,1390,1643
,1390,1643,1390,1618,1308,1587
,1308,1438
,1640,1438
,1728,1551,1792,1498,1853,1428
,1834,1387
,687,1387
,667,1438
,1191,1438,909,1366
,1126,1271,1126,1149
,1126,1149,1126,1077,1056,1077
,1056,1077,1004,1077,995,1149
,995,1149,980,1250,884,1327
,909,1366,121,1212
,379,1126,379,985
,379,985,379,905,313,905
,313,905,262,905,244,979
,244,979,218,1089,96,1178
,121,1212,260,1653
,536,1567,536,1430
,536,1430,536,1352,464,1352
,464,1352,425,1352,403,1413
,403,1413,366,1525,235,1616
,260,1653,682,1268
,415,399
,415,399,383,295,383,252
,383,252,383,232,393,184
,393,184,424,49,424,-18
,424,-18,424,-143,332,-143
,332,-143,262,-143,262,-73
,262,-73,262,-64,275,33
,275,33,285,114,285,166
,285,166,285,354,121,379
,121,432,164,426,192,426
,192,426,285,426,319,492
,319,492,473,792,628,1300

宅
,858,907,550,833,262,786
,235,837,925,970,1350,1202
,1350,1202,1503,1113,1503,1075
,1503,1075,1503,1057,1460,1057
,1460,1057,1429,1057,1389,1065
,1389,1065,1183,990,981,938
,981,555
,1628,643
,1727,801,1811,745,1907,665
,1884,620
,981,498
,981,98,981,44,1016,31
,1016,31,1056,17,1327,17
,1327,17,1591,17,1643,35
,1643,35,1717,62,1751,362
,1804,338,1802,295,1802,246
,1802,246,1802,105,1825,70
,1825,70,1840,45,1888,45
,1888,45,1879,-61,1780,-76
,1780,-76,1673,-94,1360,-94
,1360,-94,969,-94,909,-61
,909,-61,858,-31,858,70
,858,479
,162,385
,135,438
,858,536
,858,907,956,1358
,956,1686
,956,1686,1167,1683,1167,1636
,1167,1636,1167,1610,1077,1579
,1077,1358
,1702,1358
,1788,1464,1943,1321,1943,1276
,1943,1276,1943,1255,1913,1252
,1845,1241,1766,1137,1653,1033
,1614,1063,1675,1178,1710,1307
,364,1307
,364,1268,364,1120,313,1027
,313,1027,271,945,211,945
,211,945,182,945,156,972
,156,972,131,993,131,1019
,131,1019,131,1053,170,1092
,170,1092,279,1208,294,1444
,348,1438,357,1389,360,1358

択
,1045,1503
,1644,1503
,1724,1603,1852,1501,1852,1468
,1852,1468,1852,1454,1835,1444
,1780,1411
,1780,723
,1663,723
,1663,850
,1368,850,1433,526,1581,332
,1581,332,1709,159,1956,16
,1956,16,1884,-37,1845,-102
,1845,-102,1498,143,1378,506
,1378,506,1329,658,1303,850
,1029,850,1023,516,947,307
,947,307,853,37,615,-145
,578,-102,910,214,910,862
,910,1575,984,1540,1045,1503,1029,1452
,1029,901
,1029,901
,1663,901
,1663,1452
,1029,1452,503,1192
,503,756
,503,756,669,814,810,872
,820,819,692,750,503,657
,503,25,503,-100,415,-127
,415,-127,377,-139,318,-139
,318,-139,315,-80,263,-55
,263,-55,224,-38,128,-14
,128,37,233,20,316,20
,316,20,388,20,388,82
,388,606,339,586,286,564
,286,564,237,544,234,543
,234,543,225,459,197,459
,197,459,151,459,99,637
,99,637,281,683,388,719
,388,1192
,130,1192
,111,1243
,388,1243
,388,1689,595,1686,595,1640
,595,1640,595,1614,503,1583
,503,1243
,609,1243
,699,1376,768,1313,826,1231
,804,1192

沢
,1003,1501
,1616,1501
,1700,1605,1829,1492,1829,1462
,1829,1462,1829,1453,1816,1444
,1755,1407
,1755,721
,1634,721
,1634,850
,1327,850,1399,537,1540,348
,1540,348,1679,159,1945,12
,1945,12,1886,-33,1843,-108
,1843,-108,1485,135,1347,506
,1347,506,1299,633,1257,850
,987,850,981,565,923,369
,923,369,828,56,577,-145
,540,-104,864,244,864,866
,864,1573,873,1567,915,1548
,915,1548,977,1515,1003,1501,987,1450
,987,901
,987,901
,1634,901
,1634,1450
,987,1450,143,1214
,428,1132,428,987
,428,987,428,909,362,909
,362,909,310,909,289,977
,289,977,262,1082,123,1178
,143,1214,293,1657
,594,1580,594,1440
,594,1440,594,1360,522,1360
,522,1360,477,1360,455,1426
,455,1426,418,1532,273,1616
,293,1657,756,1274
,449,399
,449,399,418,314,418,256
,418,256,418,226,430,174
,430,174,453,62,453,-8
,453,-8,453,-145,361,-145
,361,-145,289,-145,289,-75
,289,-75,289,-60,303,8
,303,8,320,108,320,170
,320,170,320,352,139,377
,139,430,189,424,215,424
,215,424,315,424,367,524
,367,524,553,878,707,1309

卓
,531,1167
,947,1167
,947,1698,1156,1695,1156,1649
,1156,1649,1156,1621,1068,1594
,1068,1440
,1610,1440
,1710,1571,1727,1555,1743,1540
,1743,1540,1783,1506,1847,1428
,1827,1389
,1068,1389
,1068,1167
,1499,1167
,1579,1266,1709,1167,1709,1138
,1709,1138,1709,1126,1690,1114
,1643,1083
,1643,451
,1521,451
,1521,549
,1076,549
,1076,297
,1669,297
,1788,438,1859,377,1917,313
,1942,285
,1919,246
,1076,246
,1076,-147
,954,-147
,954,246
,132,246
,107,297
,954,297
,954,549
,506,549
,506,438
,386,438
,386,1229,449,1207,531,1167,506,1116
,506,893
,506,893
,1521,893
,1521,1116
,506,1116,1521,600
,1521,842
,1521,842
,506,842
,506,600

拓
,1665,45
,1170,45
,1170,-133
,1051,-133
,1051,684,907,406,694,209
,655,243,1060,737,1168,1458
,803,1458
,778,1509
,1704,1509
,1812,1644,1882,1586,1958,1497
,1931,1458
,1298,1458,1247,1139,1129,847
,1129,847,1132,845,1174,827
,1644,827
,1722,923,1850,821,1850,792
,1850,792,1850,781,1837,772
,1784,735
,1784,-123
,1665,-123
,1665,45,1665,96
,1665,776
,1665,776
,1170,776
,1170,96
,1665,96,535,1192
,535,786
,535,786,702,846,852,915
,871,868,688,761,535,686
,535,16,535,-142,332,-139
,332,-139,329,-70,262,-45
,262,-45,237,-34,138,-16
,138,39,239,27,346,27
,346,27,420,27,420,86
,420,631,415,629,338,595
,338,595,287,572,246,555
,246,555,237,471,209,471
,209,471,167,471,109,657
,109,657,304,709,420,748
,420,1192
,140,1192
,125,1243
,420,1243
,420,1689,623,1686,623,1640
,623,1640,623,1616,535,1583
,535,1243
,643,1243
,740,1376,793,1322,858,1231
,836,1192

託
,357,500
,657,500
,727,588,853,494,853,461
,853,461,853,446,834,437
,783,408
,783,-147
,670,-147
,670,-16
,341,-16
,341,-147
,226,-147
,226,568,283,542,357,500,341,449
,341,35
,341,35
,670,35
,670,449
,341,449,1367,1358
,1367,785
,1367,785
,1719,842
,1805,1000,1893,928,1952,869
,1940,826
,1367,729
,1367,82,1367,41,1393,29
,1393,29,1418,17,1537,17
,1537,17,1713,17,1741,58
,1741,58,1779,112,1795,350
,1797,387
,1852,367,1852,137,1868,88
,1868,88,1883,43,1942,43
,1942,43,1939,-50,1860,-76
,1860,-76,1796,-96,1559,-96
,1559,-96,1341,-96,1293,-67
,1293,-67,1246,-39,1246,53
,1246,711
,881,649
,857,701
,1246,764
,1246,1317,1142,1280,945,1235
,939,1223
,123,1223
,105,1274
,730,1274
,832,1397,901,1335,932,1294
,932,1294,934,1290,939,1286
,939,1286,1380,1423,1658,1639
,1658,1639,1820,1556,1820,1513
,1820,1513,1820,1493,1770,1493
,1770,1493,1748,1493,1709,1499
,1709,1499,1537,1418,1367,1358,635,1018
,727,1137
,727,1137
,758,1108,807,1059,848,1002
,826,967
,228,967
,207,1018
,635,1018,615,1532
,707,1651
,707,1651,770,1600,834,1518
,811,1481
,254,1481
,236,1532
,615,1532,635,762
,731,881
,731,881,791,827,848,750
,824,711
,228,711
,209,762

濯
,768,528,668,403,537,297
,500,334,750,596,891,991
,891,991,1061,945,1061,911
,1061,911,1061,886,977,876
,977,876,945,804,905,733
,1253,733,1310,845,1345,993
,1345,993,1519,947,1519,913
,1519,913,1519,890,1441,881
,1441,881,1395,810,1318,733
,1699,733
,1787,844,1849,785,1902,723
,1877,682
,1345,682
,1345,495
,1634,495
,1720,600,1767,557,1826,487
,1804,444
,1345,444
,1345,260
,1632,260
,1720,368,1785,303,1828,252
,1808,209
,1345,209
,1345,10
,1738,10
,1828,127,1881,80,1945,4
,1923,-41
,885,-41
,885,-147
,768,-147
,768,528,885,682
,885,495
,885,495
,1230,495
,1230,682
,885,682,885,444
,885,260
,885,260
,1230,260
,1230,444
,885,444,885,209
,885,10
,885,10
,1230,10
,1230,209
,885,209,1089,1348
,1089,1540
,1089,1540
,698,1540
,673,1591
,1073,1591
,1142,1675,1259,1586,1259,1558
,1259,1558,1259,1544,1245,1536
,1200,1503
,1200,956
,1089,956
,1089,1047
,690,1047
,667,1098
,1089,1098
,1089,1297
,745,1297
,722,1348
,1089,1348,1726,1348
,1726,1540
,1726,1540
,1341,1540
,1319,1591
,1708,1591
,1777,1675,1898,1579,1898,1552
,1898,1552,1898,1540,1884,1532
,1839,1501
,1839,952
,1726,952
,1726,1047
,1314,1047
,1292,1098
,1726,1098
,1726,1297
,1368,1297
,1345,1348
,1726,1348,127,1212
,385,1123,385,985
,385,985,385,907,319,907
,319,907,268,907,250,983
,250,983,228,1086,102,1178
,127,1212,249,1657
,524,1571,524,1434
,524,1434,524,1356,452,1356
,452,1356,413,1356,397,1403
,397,1403,357,1529,225,1618
,249,1657,675,1290
,407,397
,407,397,405,395,401,381
,401,381,374,295,374,252
,374,252,374,226,386,180
,386,180,413,71,413,-26
,413,-26,413,-143,319,-143
,319,-143,254,-143,254,-76
,254,-76,254,-74,264,8
,264,8,276,113,276,176
,276,176,276,285,229,332
,229,332,194,363,110,379
,110,432,165,424,196,424
,196,424,281,424,315,496
,315,496,457,795,624,1321

諾
,1056,473,1048,461,1042,455
,1042,455,925,297,734,150
,700,191,988,470,1159,879
,775,879
,757,930
,1177,930,1223,1056,1265,1225
,1265,1225,1440,1179,1440,1133
,1440,1133,1440,1105,1362,1102
,1362,1102,1320,974,1302,930
,1731,930
,1827,1055,1911,982,1952,918
,1930,879
,1282,879,1207,701,1130,584
,1130,584,1135,580,1194,553
,1643,553
,1712,643,1840,550,1840,524
,1840,524,1840,510,1821,498
,1772,463
,1772,-147
,1657,-147
,1657,-16
,1173,-16
,1173,-147
,1056,-147
,1056,473,1173,502
,1173,35
,1173,35
,1657,35
,1657,502
,1173,502,295,500
,555,500
,555,500
,624,588,739,489,739,461
,739,461,739,447,725,439
,682,410
,682,-123
,571,-123
,571,-16
,289,-16
,289,-147
,174,-147
,174,561,230,538,295,500,289,449
,289,35
,289,35
,571,35
,571,449
,289,449,1071,1368
,776,1368
,776,1368
,756,1419
,1071,1419
,1071,1665,1260,1662,1260,1618
,1260,1618,1260,1590,1182,1562
,1182,1419
,1493,1419
,1493,1663,1690,1660,1690,1616
,1690,1616,1690,1588,1604,1560
,1604,1419
,1745,1419
,1837,1540,1907,1467,1954,1409
,1936,1368
,1604,1368
,1604,1120
,1493,1120
,1493,1368
,1182,1368
,1182,1114
,1071,1114
,1071,1368,520,1018
,606,1122
,606,1122,670,1065,719,1004
,696,967
,192,967
,174,1018
,520,1018,530,1532
,614,1641
,614,1641,673,1588,731,1518
,711,1481
,205,1481
,190,1532
,530,1532,520,762
,606,864
,606,864,641,832,674,797
,674,797,690,778,719,750
,694,711
,192,711
,174,762
,520,762,604,1274
,696,1383
,696,1383,760,1324,819,1262
,799,1223
,102,1223
,86,1274

濁
,980,963
,1716,963
,1792,1052,1917,962,1917,936
,1917,936,1917,924,1896,910
,1849,879
,1849,793,1849,98,1778,-27
,1778,-27,1720,-128,1581,-137
,1581,-137,1578,-84,1501,-59
